latitude,longitude
47.34841422,8.58885087
47.39323902,8.521261154
47.39293898,8.521071156
47.393109,8.52044116
47.39264896,8.521901151
47.36277526,8.505281338
47.36480554,8.5104113
47.3504745,8.594060835
47.35062453,8.594790831
47.34548386,8.592480858
47.35407492,8.586830865
47.35455498,8.587120861
47.35413487,8.57883091
47.35384484,8.579460907
47.35383484,8.579560906
47.34703406,8.592070856
47.34611394,8.592290857
47.35216469,8.589760854
47.35198467,8.588920859
47.34968438,8.589260864
47.35131458,8.588990861
47.34571387,8.588690878
47.34396365,8.588050887
47.34352358,8.585090904
47.34164332,8.578290947
47.34134328,8.577190953
47.33750237,8.499111423
47.33727235,8.499941418
47.33616223,8.500971413
47.36191514,8.503631351
47.3614651,8.504251348
47.39841982,8.532481062
47.41388147,8.518671105
47.33856264,8.522211279
47.33853264,8.522241279
47.3390527,8.522081279
47.33862265,8.522231279
47.33894268,8.522131279
47.34011282,8.522811273
47.38732791,8.493601361
47.38578777,8.496011348
47.38647782,8.493681362
47.38438758,8.493561368
47.38484764,8.494061364
47.38424756,8.493891366
47.38471763,8.494371362
47.3844876,8.494141364
47.38381754,8.495571356
47.38359752,8.496141352
47.38234735,8.494391368
47.38306745,8.494981362
47.38214735,8.495381361
47.38255738,8.494581366
47.38529767,8.492791372
47.3837375,8.493421371
47.38407753,8.492661375
47.38458759,8.493111371
47.38340744,8.492051381
47.38384751,8.493191372
47.38294739,8.49233138
47.38345747,8.493811369
47.33048151,8.485401518
47.33042146,8.479931553
0,0
47.3828674,8.493251374
47.38876799,8.487841398
47.41998193,8.503961191
47.40204969,8.497851291
47.38628858,8.550040986
47.35284472,8.579530909
47.35313477,8.582530891
47.35300476,8.58280089
47.35277475,8.586260872
47.35292477,8.58641087
47.35149458,8.584770884
47.35201468,8.591220846
47.35191467,8.591600844
47.33518186,8.465381642
47.33516185,8.464201649
47.40332002,8.508611211
47.3716561,8.491061414
47.3352719,8.468911619
47.3352619,8.468791619
47.33057145,8.47566158
47.3352819,8.468941618
47.36939663,8.561450967
47.42226308,8.548840862
47.42247311,8.54900086
47.42183305,8.550280853
47.42206307,8.549770856
47.39430947,8.542851006
47.42658375,8.554930801
47.42545358,8.553700815
47.42520355,8.553450817
47.42471347,8.552830824
47.42466347,8.552880824
47.42513351,8.552080827
47.4250535,8.551920829
47.42583342,8.54261089
47.42550336,8.542140895
47.42569338,8.541700897
47.42562337,8.541670898
47.4273836,8.54177089
47.42692356,8.542790885
47.4280037,8.54285088
47.4222731,8.549650856
47.42199306,8.549350859
47.42256312,8.549100859
47.41986277,8.548310875
47.43121375,8.525450992
47.42817336,8.524951007
47.43560447,8.533530915
47.43431439,8.537340893
47.42392287,8.527181008
47.42406297,8.531090979
47.42400288,8.527231007
47.42399296,8.53107098
47.42486307,8.531120976
47.42512313,8.532740963
47.42589325,8.533600954
47.42583338,8.540820903
47.42730355,8.540050902
47.3762172,8.538021093
47.41398211,8.553370864
47.41400213,8.554390857
47.41440216,8.553020865
47.41447219,8.554370855
47.41392212,8.554360858
47.4173524,8.545760903
47.41744241,8.545870901
47.41719238,8.545800903
47.41233072,8.48843133
47.38239765,8.515611223
47.38247767,8.51597122
47.38229765,8.51613122
47.38256768,8.51593122
47.38305771,8.51423123
47.38312771,8.513621234
47.3829077,8.514861227
47.38545804,8.517391203
47.38525801,8.517191205
47.385148,8.517091205
47.385128,8.517171205
47.38538803,8.516901206
47.38520801,8.517551202
47.38503799,8.517361204
47.385208,8.516751208
47.385118,8.517241205
47.38527802,8.517391203
47.38537803,8.517541202
47.38593811,8.518021197
47.38578808,8.5176912
47.38536803,8.517081205
47.385198,8.516931206
47.385228,8.516761207
47.38505799,8.517371204
47.38539803,8.516911206
47.38522802,8.517571202
47.38711826,8.518741189
47.38726828,8.518861188
47.38281769,8.514751228
47.35836493,8.522651236
47.35931504,8.522951232
47.35812491,8.52368123
47.35856494,8.521591243
47.35718479,8.522251241
47.35767484,8.521941242
47.35797487,8.521961242
47.36246539,8.521751233
47.36299546,8.522401227
47.38118773,8.532061117
47.38105771,8.531971118
47.37799739,8.535551104
47.38215794,8.539091069
47.38207792,8.538881071
47.42274366,8.57682067
47.42319371,8.57652067
47.42440387,8.576390665
47.42457391,8.57711066
47.36793604,8.522711213
47.36933629,8.529711165
47.37196662,8.531991144
47.42736368,8.54603086
47.42732368,8.546220859
47.4274937,8.546080859
47.42745369,8.546110859
47.36584587,8.529661174
47.366926,8.529391173
47.36742606,8.529421172
47.428493,8.505641148
47.36720614,8.540231104
47.36646547,8.487781447
47.36524536,8.489491438
47.42731356,8.540200901
47.42849371,8.540590894
47.42361318,8.544990883
47.37247669,8.532601138
47.35612514,8.581120891
47.35597512,8.580790893
47.35773544,8.596010802
47.35713537,8.596300802
47.35698535,8.596180803
47.35648521,8.584920868
47.36404621,8.590180815
47.40530109,8.558490864
47.40563113,8.558560862
47.40481101,8.557250874
47.404721,8.557350873
47.40458098,8.557240875
47.40453096,8.556770878
47.40439094,8.556680879
47.40450097,8.557220875
47.40399091,8.557440875
47.34912427,8.583360898
47.40445097,8.557640872
47.40355085,8.557290878
47.40175058,8.554430904
47.40119052,8.555150901
47.36459597,8.554271025
47.36429593,8.553721029
47.36447595,8.554071026
47.36202504,8.49314142
47.36153498,8.492531425
47.3648161,8.566270952
47.41261181,8.546390917
47.37317673,8.528261164
47.35921554,8.582690873
47.35439505,8.602530777
47.35493513,8.603240771
47.35502511,8.599190793
47.35550518,8.600230786
47.35714536,8.595530807
47.3581655,8.595950801
47.35756542,8.596340801
47.3535149,8.596210814
47.35698528,8.586270859
47.35825545,8.587650847
47.35754536,8.58752085
47.35714531,8.587350852
47.35924563,8.595410801
47.4328445,8.551980795
47.43289451,8.551890795
47.43269448,8.551850796
47.43274449,8.551760797
47.36480611,8.566660949
47.34523328,8.506041367
47.34551333,8.508131353
47.34674346,8.507271357
47.34961377,8.506191358
47.35015383,8.506011358
47.40269144,8.605620577
47.40263144,8.605840576
47.37146667,8.541011088
47.37044647,8.534511132
47.37071651,8.534861129
47.37063649,8.533891135
47.37081652,8.53467113
47.37050647,8.534101134
47.37066649,8.534091134
47.37045647,8.534431132
47.37057649,8.534431132
47.37057649,8.53469113
47.3706965,8.534311132
47.37119654,8.53288114
47.3716466,8.533361136
47.37067649,8.533831135
47.37102652,8.532761141
47.3707665,8.533761135
47.37094652,8.533491137
47.37105653,8.533131139
47.37145659,8.534001132
47.37149659,8.534031132
47.37171662,8.533851132
47.37096653,8.53455113
47.37122656,8.534221131
47.37114656,8.534541129
47.35506464,8.533101179
47.41401203,8.548910894
47.35197423,8.528291215
47.34809376,8.524901244
47.36213545,8.531391172
47.37576728,8.549121024
47.40124039,8.546320959
47.40087033,8.545940963
47.40033027,8.546180963
47.40023025,8.545670967
47.40033027,8.546470961
47.39996022,8.545790967
47.39995022,8.546010966
47.39716986,8.54530098
47.39723988,8.545580978
47.39716987,8.545750977
47.39848005,8.546710966
47.39991021,8.545500969
47.38571811,8.519901185
47.38574811,8.520011184
47.38986857,8.518091185
47.38061796,8.556730961
47.3794378,8.555520973
47.37308703,8.556900984
47.37350708,8.556420986
47.38000788,8.555990968
47.38466872,8.577190821
47.38568884,8.576470822
47.38590885,8.575330828
47.38111816,8.568060889
47.38308834,8.562350918
47.37848772,8.558350958
47.37934782,8.557950958
47.37088672,8.552671016
47.37061669,8.552771017
47.3706167,8.55387101
47.36896657,8.560990971
47.36833648,8.560150978
47.36880654,8.559930978
47.37352718,8.565610929
47.36484603,8.557281006
47.36349586,8.55723101
47.36388591,8.557901005
47.3698168,8.573860891
47.36753631,8.552481027
47.36707625,8.551901032
47.36894658,8.562760961
47.3681765,8.564180954
47.36575618,8.562250973
47.36481608,8.56329097
47.37380719,8.563370942
47.38244809,8.54818101
47.38275814,8.549561
47.38175803,8.550600996
47.36054553,8.561350993
47.36453604,8.562590975
47.36382596,8.564160967
47.3620658,8.570560934
47.36171578,8.574070915
47.36245587,8.573510916
47.36226585,8.574040913
47.36038554,8.564720974
47.36097562,8.564760972
47.35868545,8.579540892
47.3590155,8.580340887
47.35887548,8.580440887
47.35920553,8.581700878
47.36250578,8.561770985
47.36306584,8.561280987
47.35477455,8.527291215
47.35477455,8.527681213
47.39302952,8.557530915
47.3571852,8.571680942
47.35639511,8.57243094
47.38193699,8.47279152
47.38101688,8.472131527
47.40309151,8.606150572
47.40301149,8.606020573
47.40286147,8.606150573
47.3985607,8.591460681
47.39970081,8.588470695
47.40035086,8.586280705
47.4008309,8.584620714
47.40183099,8.581230731
47.40318109,8.576650755
47.4042912,8.574110766
47.40476107,8.561400847
47.40196057,8.552500916
47.40216059,8.552220917
47.40227061,8.552620914
47.40210059,8.552750913
47.38708865,8.547361
47.38039756,8.526301157
47.3806076,8.527671148
47.36969639,8.535441128
47.36926635,8.536141124
47.40491107,8.560530852
47.39943011,8.543040987
47.39968014,8.543080986
47.38984894,8.543731015
47.3687562,8.528511174
47.36911626,8.529991164
47.36934629,8.530081163
47.36925628,8.529801165
47.36919627,8.529791165
47.36906625,8.529631166
47.36906625,8.529461167
47.36875621,8.529001171
47.40845103,8.531091037
47.40499101,8.555980881
47.40558109,8.556420876
47.40573112,8.556780873
47.37098644,8.526251183
47.37120647,8.526471181
47.39857994,8.538961017
47.39861995,8.538931017
47.37137651,8.527711173
47.37092646,8.528161171
47.37132651,8.528661167
47.40938037,8.487971342
47.37169652,8.526011183
47.41923344,8.591090593
47.41677323,8.59809056
47.43312452,8.551280798
47.43246442,8.550390807
47.43404441,8.540000875
47.42208301,8.546430879
47.36768583,8.506571319
47.36862597,8.509561297
47.42621334,8.536480932
47.42880344,8.524961005
47.43001365,8.527920979
47.36753564,8.492121416
47.36906578,8.489441431
47.36978585,8.488021439
47.37059596,8.489551427
47.36993587,8.488371436
47.37030592,8.489071431
47.36988588,8.489611428
47.37260613,8.48553145
47.37147603,8.487891436
47.37298617,8.485371451
47.37183605,8.485701451
47.37476632,8.481901471
47.37590648,8.484251452
47.37555643,8.482921462
47.36168526,8.517591261
47.36133522,8.517291264
47.40943029,8.483461375
47.4096803,8.482421382
47.40945028,8.482391383
47.41016039,8.484031369
47.4102804,8.483681371
47.40993036,8.483721372
47.41001036,8.483441374
47.39620049,8.599440642
47.40014024,8.545500968
47.38712879,8.557950932
47.42723423,8.575570658
47.42502393,8.57522067
47.42542402,8.576860658
47.42434395,8.580850636
47.42401389,8.579990643
47.42500404,8.58126063
47.42461398,8.580490637
47.42478393,8.57694066
47.42492396,8.577260657
47.42692422,8.57700065
47.42804433,8.575160657
47.42823435,8.574970657
47.42807432,8.574310663
47.43241496,8.57766062
47.43173486,8.577080627
47.42993458,8.575230648
47.42976454,8.574350654
47.42969453,8.573970657
47.43083471,8.57575064
47.42993458,8.575060649
47.43168484,8.576220633
47.43177484,8.576070633
47.43230492,8.576410629
47.43211491,8.577180624
47.43379505,8.572630647
47.43402507,8.572440647
47.4290645,8.57694064
47.42867445,8.577170641
47.42824442,8.578530633
47.42791439,8.57926063
47.43490511,8.56857067
47.43534515,8.567730673
47.4334849,8.567580683
47.434105,8.568170676
47.42914429,8.565380718
47.42949432,8.564660722
47.42839418,8.564880725
47.43157462,8.566070702
47.43047445,8.564570718
47.42996437,8.563880725
47.42961429,8.562350737
47.42955428,8.562180738
47.43069444,8.562960728
47.43114452,8.563660721
47.43132454,8.563470721
47.43237471,8.565340704
47.43194466,8.565720703
47.43264474,8.565080704
47.4312445,8.56229073
47.43093449,8.56394072
47.42779403,8.561270752
47.42785411,8.564910727
47.42735403,8.564300734
47.4280441,8.56291074
47.42650394,8.565100732
47.43303479,8.565060703
47.43288473,8.562860719
47.43367486,8.564200706
47.43288475,8.563850712
47.43339483,8.564570704
47.43196462,8.563350719
47.43254469,8.563320717
47.43314481,8.565270701
47.43230471,8.5658707
47.43564517,8.566830678
47.43500507,8.566170686
47.4298943,8.560940745
47.42952424,8.56046075
47.42921419,8.560040755
47.42920421,8.560910749
47.42856411,8.560130757
47.42941424,8.561170746
47.42676403,8.568020711
47.4257739,8.568200714
47.43047459,8.571900668
47.43164476,8.572460658
47.43028459,8.57321066
47.42902444,8.57407066
47.36910631,8.534071138
47.36870625,8.532871147
47.36346544,8.515371271
47.36322541,8.514501277
47.36362546,8.515411271
47.39132824,8.484971412
47.39053814,8.484461418
47.39086819,8.485491409
47.39070818,8.486021406
47.40829124,8.544630945
47.40679107,8.546010941
47.40531087,8.545020953
47.413912,8.547940901
47.39792998,8.546990966
47.40027022,8.543490981
47.39998018,8.543190984
47.39974015,8.543400984
47.39826995,8.541990998
47.39697978,8.541201008
47.39703979,8.541211008
47.39768987,8.541631003
47.39739984,8.541701003
47.39819994,8.542210997
47.39778989,8.541991
47.39739984,8.541741003
47.39320913,8.528431105
47.39303912,8.529151101
47.39308912,8.528781104
47.39476934,8.529731092
47.3956705,8.605610607
47.39537044,8.603600621
47.42955364,8.530190964
47.42778346,8.532440955
47.42350294,8.533340965
47.35846468,8.497041401
47.36378492,8.4661716
47.36334487,8.466571598
47.36124463,8.465061611
47.35837437,8.469531585
47.35805435,8.470681578
47.35745428,8.470041583
47.36122463,8.465081611
47.36100461,8.465491609
47.39923976,8.522321128
47.35949553,8.577030904
47.34611398,8.599820816
47.35565507,8.580010899
47.35896524,8.549611068
47.35817437,8.471341573
47.35707424,8.470071583
47.36464575,8.531041168
47.42614385,8.562990748
47.42562376,8.561620759
47.36788591,8.511061289
47.42819219,8.469541426
47.42971237,8.469881419
47.34871432,8.602550794
47.3477942,8.602640796
47.34810425,8.603360792
47.40166043,8.545520963
47.40148041,8.545830961
47.40252087,8.567410816
47.40383104,8.56754081
47.40325096,8.567340814
47.40281091,8.567360815
47.38568831,8.535131084
47.38570831,8.535171084
47.40161092,8.57832075
47.4017309,8.576510761
47.40081086,8.581430734
47.40067084,8.581330735
47.40506076,8.539970988
47.38340794,8.527871139
47.38328792,8.52766114
47.4018808,8.567900816
47.39630935,8.518581163
47.42256309,8.547160872
47.42300315,8.547560867
47.4235232,8.546470873
47.35697476,8.522181242
47.42633351,8.543990879
47.42730367,8.54609086
47.42925394,8.547090845
47.37812741,8.5361511
47.37985763,8.537261088
47.37987764,8.537361087
47.37699732,8.53977108
47.37734736,8.540051077
47.37788745,8.541641065
47.37711736,8.542131064
47.37715736,8.541981065
47.37719736,8.541441069
47.3782875,8.541831063
47.37822749,8.541621064
47.37819748,8.541481065
47.37755738,8.538891084
47.37771736,8.535891103
47.37817742,8.536451098
47.3778574,8.537671091
47.37767741,8.540261075
47.37805746,8.540491072
47.37832749,8.54070107
47.33447243,8.578150965
47.33471247,8.578800961
47.3783175,8.541901062
47.37812748,8.541681064
47.37809747,8.541541065
47.37719736,8.541341069
47.37708733,8.540091077
47.37738736,8.539041083
47.37693731,8.540021078
47.37694731,8.53982108
47.37699732,8.539831079
47.37756738,8.539171082
47.37746737,8.539091083
47.37713734,8.539901079
47.37727735,8.539461081
47.37724735,8.53958108
47.37716733,8.539401082
47.37713733,8.539521081
47.37688731,8.540171078
47.37686731,8.540271077
47.37721734,8.53957108
47.33765282,8.576810965
47.33802286,8.576220967
47.37710734,8.540241076
47.37866752,8.539771075
47.37807745,8.539441079
47.37778742,8.540511073
47.3783675,8.540871069
47.37903755,8.538411083
47.37864752,8.539851074
47.3784975,8.539761075
47.37786743,8.539991076
47.37798744,8.539781077
47.37679727,8.538041091
47.37581714,8.536841102
47.42654249,8.492781252
47.42716254,8.491701258
47.42801261,8.490191267
47.4288739,8.547300845
47.41878257,8.544890903
47.42714366,8.546460858
47.42787374,8.545860859
47.4275137,8.546220858
47.42744369,8.546280858
47.42735368,8.546190859
47.4275537,8.546030859
47.42760371,8.546150858
47.42754371,8.546290857
47.4274737,8.546350857
47.42733368,8.546360858
47.42729367,8.546240859
47.42772372,8.546040858
47.42786375,8.546430855
47.37729736,8.540011077
47.37861753,8.540861068
47.37869754,8.541121066
47.37870754,8.541241065
47.37777736,8.535651104
47.35907514,8.537101144
47.35903513,8.535981151
47.38472746,8.48319144
47.38433744,8.484521432
47.36390571,8.536261138
47.36177545,8.535601147
47.36158543,8.535481148
47.36156542,8.535341149
47.35964553,8.574810917
47.37402659,8.509101288
47.37422664,8.510651277
47.37458668,8.511181273
47.37505674,8.51142127
47.37310648,8.508651293
47.37492673,8.511651269
47.37380654,8.506661305
47.37607684,8.509961277
47.37480665,8.506591303
47.3766869,8.50935128
47.37465668,8.50999128
47.37536678,8.511931266
47.37546679,8.511771266
47.37643691,8.511791264
47.36852632,8.54194109
47.32990139,8.477781567
47.33028147,8.483001534
47.3298114,8.480761548
47.33254171,8.48320153
47.33176163,8.483821527
47.3542948,8.565340987
47.35504489,8.565320985
47.35399477,8.566510981
47.36786626,8.543991079
47.36827631,8.543791079
47.36856634,8.543651079
47.36868632,8.540111101
47.36955642,8.539581102
47.3693764,8.539851101
47.37452685,8.525441179
47.37390679,8.526421174
47.37459704,8.540391083
47.37460704,8.540261084
47.37450702,8.540231084
47.37442702,8.540381083
47.33310177,8.482911531
47.33297176,8.48306153
47.33318178,8.482701532
47.33319178,8.482521533
47.3811183,8.580900811
47.3739975,8.591190775
47.36660625,8.557880997
47.40499082,8.544290959
47.40422074,8.545180956
47.40320065,8.547430945
47.40329066,8.547640943
47.40343068,8.54793094
47.39682976,8.541231008
